НА:2026-09-11T23:59:59
"контрагент","1.1.Себестоимость продуктовая","1.9.Ремонт/Обслуживание производ.оборудования","2.4.Маркетинг","2.5.1.Расходы по реализации Прочие","2.5.6.Акция ФЗ","2Себестоимость (прочее)","3.3.1.Админ.расходы ПРОЧИЕ","3050 ВФП","4-Подотчет","5-Дебит.задолж.","7- Основные средства","99Главная касса","Авансы выданные","В/групповая реализация товаров и услуг","Выручка","Денежные средства","Доход от возмещение расходов на содержание гост.туалетов","Доходы прочие (аренда,ЧЛ и проч.)","Задолженность перед поставщиками","Зарплата","Касса Взаиморасчеты","Крафт Расходы","Кристал Каспии","Начисл БонусыП","Расчеты с гостями","Текущие расчеты с сотрудниками","Торговая выручка","Торговые кассы","ФЗ Жусан Банк","ФЗ Каспи","Цой Д.Л.Каспи","итого"
"d156960e-dea3-4990-ac1b-91a75b0f29d3",0,0,0,0,0,0,0,0,0,0,0,-557541,0,0,0,0,0,0,0,19160,0,0,0,0,0,0,0,0,0,0,0,-538381
"d176b46a-0bca-4e10-87f1-f8b8f33e6993",0,0,0,0,0,0,0,0,0,0,0,-846905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268278,0,-1115183
"d18566d1-c2ae-49fc-90c9-b62b8edbf593",0,0,0,0,0,0,0,0,0,0,0,-94000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94000
"d18d39b6-423a-4c95-a135-e94584734ecb",0,0,0,0,0,0,0,0,0,0,0,-40877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70000,0,-110877
"d1b79705-1e5a-48a7-8573-5870fca6abcd",0,0,0,0,0,0,0,0,0,0,0,-268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268000
"d1d1a1be-97a8-4a0d-821e-f3da4707b93c",0,0,0,0,0,0,0,0,0,0,0,-199852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199852
"d2058b7b-af65-4035-a4ea-06830f31f209",0,0,0,0,0,0,0,0,0,0,0,-2308310,0,0,0,0,0,0,0,216000,0,0,0,0,0,0,0,0,0,-1639563,0,-3731873
"d2858149-5ac1-4638-9724-96412c0a5667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155246,0,0,0,0,0,-155246
"d2c2fc1b-1d0e-4b11-9aa3-cca35de94751",0,0,0,0,0,0,0,0,0,0,0,-191365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90605,0,-281970
"d2f631e3-0d9e-458b-b0fb-50a68945fc37",0,0,0,0,0,0,0,0,0,0,0,-43605,0,0,0,0,0,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,4395
"d340d948-d4ba-4472-a4df-b89345f69d76",0,0,0,0,0,0,0,0,0,0,0,-334554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-568915,0,-903469
"d35e7da4-3f83-41c7-acbe-2d10de47543e",0,0,0,0,0,0,0,0,0,0,0,-642629,0,0,0,0,0,0,0,712554,0,0,0,0,0,0,0,0,0,0,0,69925
"d36a49b8-bb84-460f-a552-a7684ca1a495",0,0,0,0,0,0,0,0,0,0,0,-3241176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-418862,0,-3660038
"d3a20b5a-68aa-4f34-aa72-e34ecda89bf4",0,0,0,0,0,0,0,0,0,0,0,-2267439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2267439
"d3b19ec9-dcff-4286-8cdd-34700006465c",0,0,0,0,0,0,0,0,0,0,0,-441897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335316,0,-777213
"d3c28c63-44b0-4938-accf-8dec15a3fd55",0,0,0,0,0,0,0,0,0,0,0,-1023423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-154949,0,-1178372
"d3c462a5-6c1c-4be0-839f-2e16aecae580",0,0,0,0,0,0,0,0,0,0,0,-228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228000
"d3cedba5-8f18-4de5-8a91-0f9b0667b2d5",0,0,0,0,0,0,0,0,0,0,0,-424155,0,0,0,0,0,0,0,316400,0,0,0,0,0,0,0,0,0,0,0,-107755
"d3e269fb-15ef-424c-9db5-2c2d6ff36b72",0,0,0,0,0,0,0,0,0,0,0,-460950,0,0,0,0,0,0,0,1153950,0,0,0,0,0,487900,0,0,0,0,0,1180900
"d3e74080-7494-4bc2-93eb-4eba1b95b6ea",0,0,0,0,0,0,0,0,0,0,0,-152225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152225
"d4239a34-cde3-47d0-903f-e7e66b786a69",0,0,0,0,0,0,0,0,0,0,0,-284767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85155,0,-369922
"d446c41d-14d7-4ba0-94c9-fb65ae7fd6bc",0,0,0,0,0,0,0,0,0,0,0,-113966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-196337,0,-310303
"d46b9be4-cce9-4611-8693-b475c3fb0900",0,0,0,0,0,0,0,0,0,0,0,-91029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91029
"d48f37e0-6790-4087-aaf4-b96ff6a879de",0,0,0,0,0,0,0,0,0,0,0,-274949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274949
"d4a4f7d8-9bc0-4006-9eda-5325bdfaf6f1",0,0,0,0,0,0,0,0,0,0,0,-142370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-142370
"d4adeab5-6c87-4b1e-91a3-130284e41ab0",0,0,0,0,0,0,0,0,0,0,0,-64685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64685
"d502c71c-98c3-4253-831f-473c5c3b48c8",0,0,0,0,0,0,0,0,0,0,0,-458320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60000,0,-518320
"d51e2538-ec54-46f0-8c9f-6df3017257a1",0,0,0,0,0,0,0,0,0,0,0,-654000,0,0,0,0,0,0,0,830808,0,0,0,0,0,0,0,0,0,0,0,176808
"d520bb01-7541-4f26-bf13-2c439564af0c",0,0,0,0,0,0,0,0,0,0,0,-209240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-209240
"d527d878-ac5b-4b50-b25a-9a2761fcced6",0,0,0,0,0,0,0,0,0,0,0,-306815,0,0,0,0,0,0,0,0,0,0,0,0,0,-1873,0,0,0,0,0,-308688
"d539433b-6297-4dc1-abca-499103391f2a",0,0,0,0,0,0,0,0,0,0,0,-1106896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1106896
"d5977ca4-92a2-4f25-8043-ed278f843393",0,0,0,0,0,0,0,0,0,0,0,-69574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69574
"d5ac5152-3732-447d-81dc-c7deb6f0a16b",0,0,0,0,0,0,0,0,0,0,0,-112500,0,0,0,0,0,0,0,43613,0,0,0,0,0,0,0,0,0,0,0,-68887
"d5e72c65-423c-4826-956f-fbeeb61ef3b4",0,0,0,0,0,0,0,0,0,0,0,-144545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144545
"d61a18bb-6a90-44ce-9ac1-51091896fbca",0,0,0,0,0,0,0,0,0,0,0,-97347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97347
"d6cd4b01-ef8a-4f3d-a286-fb309e263d5e",0,0,0,0,0,0,0,0,0,0,0,-1476445,0,0,0,0,0,0,0,0,0,0,0,0,0,-167507,0,0,0,-508219,0,-2152171
"d6d3a849-314e-496d-b995-a24c592ffdc3",0,0,0,0,0,0,0,0,0,0,0,-1025555,0,0,0,0,0,0,0,54000,0,0,0,0,0,0,0,0,0,-488174,0,-1459729
"d6fd0076-22ae-46d5-b9db-9a00378133bb",0,0,0,0,0,0,0,0,0,0,0,-2764406,0,0,0,0,0,0,0,529500,0,0,0,0,0,0,0,0,0,-566173,0,-2801079
"d71edd90-b06b-4399-8053-aad4b2cf5e2d",0,0,0,0,0,0,0,0,0,0,0,-533408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329510,0,-862918
"d71f5032-eab9-46cc-8b07-647a5ca09219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247619,0,0,0,0,0,-198590,0,0,0,0,0,49029
"d7293b69-d95a-4b18-b078-18f29a71436e",0,0,0,0,0,0,0,0,0,0,0,-82853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82853
"d73c09e6-0f2e-41a9-8ec5-d239c67bf642",0,0,0,0,0,0,0,0,0,0,0,-309527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123810,0,-433337
"d7400f26-6996-46b2-83cf-e53e60515d80",0,0,0,0,0,0,0,0,0,0,0,-47435,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,42565
"d7873d9a-a650-47c2-b4d7-e45c39694f4a",0,0,0,0,0,0,0,0,0,0,0,-328950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-183384,0,-512334
"d7a074f7-cf49-44e3-8f03-fa9a8563624e",0,0,0,0,0,0,0,0,0,0,0,-2302007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-953337,0,-3255344
"d7bf4b2d-f994-4ce4-aea6-4f4da65d47e0",0,0,0,0,0,0,0,0,0,0,0,-6306187,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,0,0,-355325,0,1738488
"d800aa1b-6f56-4896-82c9-2ded664b9573",0,0,0,0,0,0,0,0,0,0,0,-66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66000
"d811024f-ff5f-4074-9793-222560c4a29d",0,0,0,0,0,0,0,0,0,0,0,-555764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-555764
"d8112195-be0f-4729-8a7a-1520b6f8da5b",0,0,0,0,0,0,0,0,0,0,0,-3020558,0,0,0,0,0,0,0,34000,0,0,0,0,0,-93150,0,0,0,-1556734,0,-4636442
"d8248f3a-53db-434f-bdd9-cbbad8091f91",0,0,0,0,0,0,0,0,0,0,0,-762652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-782652
"d82b5d39-933a-43e9-8403-a80063f3a010",0,0,0,0,0,0,0,0,0,0,0,-257000,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,-212000
"d8335ea9-7a2a-424f-8dbe-0d5653e7a513",0,0,0,0,0,0,0,0,0,0,0,-130588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79829,0,-210417
"d857815d-9760-42f9-9067-7824b9e194a6",0,0,0,0,0,0,0,0,0,0,0,-1814000,0,0,0,0,0,0,0,0,0,0,0,0,0,-232063,0,0,0,0,0,-2046063
"d85bbe4d-e501-4f7c-a6ca-5b878e86fbf8",0,0,0,0,0,0,0,0,0,0,0,-37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37000
"d85cd742-8620-409a-bf74-9de3122e3700",0,0,0,0,0,0,0,0,0,0,0,-2233000,0,0,0,0,0,0,0,0,0,0,0,0,0,-261410,0,0,0,0,0,-2494410
"d861f0ae-a4dd-44fa-869b-51740bf1b1ea",0,0,0,0,0,0,0,0,0,0,0,-4468112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1505591,0,-5973703
"d8670101-17b1-49e1-a9e7-d61a04108a3d",0,0,0,0,0,0,0,0,0,0,0,-210892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210892
"d8ac2c63-9757-4e1f-b095-200595314baa",0,0,0,0,0,0,0,0,0,0,0,-2064462,0,0,0,0,0,0,0,0,0,0,0,0,0,-6150,0,0,0,-334400,0,-2405012
"d8b15b65-c669-4d27-8593-929e4a5a5a00",0,0,0,0,0,0,0,0,0,0,0,-606470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266285,0,-872755
"d8b90944-d6f2-43fe-940f-9d453e4f4c9f",0,0,0,0,0,0,0,0,0,0,0,-181908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-201908
"d8c8c070-c238-4c53-bdce-0c24cf3ad7a0",0,0,0,0,0,0,0,0,0,0,0,-7151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7151000
"d8f48673-efd6-4c1c-a0c7-bcc2e124025a",0,0,0,0,0,0,0,0,0,0,0,-695583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289367,0,-984950
"d93a7305-f5f6-4e6f-9308-2612c3b18774",0,0,0,0,0,0,0,0,0,0,0,-2319000,0,0,0,0,0,0,0,0,0,0,0,0,0,-230097,0,0,0,0,0,-2549097
"d96098b5-88be-4054-8629-92139f2a1c3e",0,99600,0,0,0,0,0,0,0,0,0,-20438247,0,0,0,0,0,0,0,25825472,0,0,0,0,0,0,0,0,0,-2247744,0,3239081
"d962daea-8810-4e2f-bc93-7438110be0a9",0,0,0,0,0,0,0,0,0,0,0,-2116706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1077673,0,-3194379
"d9e7d39e-9c41-4e38-a8a0-f47729102825",0,0,0,0,0,0,0,0,0,0,0,-1395519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-536304,0,-1931823
"d9f00441-6853-43b9-84dc-cf9ee09eb1d1",0,0,0,0,0,0,0,0,0,0,0,-1339100,0,0,0,0,0,0,0,1871430,0,0,0,0,0,0,0,0,0,-140358,0,391972
"d9f644e8-d6d5-492b-88b1-7b8a9428846a",0,0,0,0,0,0,0,0,0,0,0,-118731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-121433,0,-240164
"d9fdd2cf-9dce-4010-8670-2a30dc7b6ade",0,0,0,0,0,0,0,0,0,0,0,-231912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-231912
"da40a044-a650-4679-ae18-393876f72da6",0,0,0,0,0,0,0,0,0,0,0,-3167595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1874812,0,-5042407
"da413a53-607b-49c5-8b3d-5f7112b944f9",0,0,0,0,0,0,0,0,0,0,0,-383303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-397138,0,-780441
"da95a9f9-c6cf-40b7-90b4-2388a6bd70d7",0,0,0,0,0,0,0,0,0,0,0,-84400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84400
"dac386c6-157d-4251-abe6-12dffbb189df",0,0,0,0,0,0,0,0,0,0,0,-379962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-114109,0,-494071
"dafcc5e4-8034-4a0a-96da-67ba5c5ca0f5",0,0,0,0,0,0,0,0,0,0,0,-783961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-436857,0,-1220818
"db23f202-366b-4d49-ba63-75ddd9ec7c97",0,0,0,0,0,0,0,0,0,0,0,-8842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8842
"db23f48c-8196-4861-8a6d-3abd9d69896a",0,0,0,0,0,0,0,0,0,0,0,-517035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-517035
"db2ea6ae-c000-4e47-8735-7e02d5188b6e",0,0,0,0,0,0,0,0,0,0,0,-315334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315334
"db49d56a-e3c2-456d-94f1-16ec5bfd32fb",0,0,0,0,0,0,0,0,0,0,0,-211347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64784,0,-276131
"db6a9b39-0c2b-49f2-82cb-2f6ac19516c7",0,0,0,0,0,0,0,0,0,0,0,-328757,0,0,0,0,0,0,0,368250,0,0,0,0,0,0,0,0,0,0,0,39493
"db871a56-c700-412b-a525-7ab0a5b7331b",0,0,0,0,0,0,0,0,0,0,0,-45500,0,0,0,0,0,0,0,45500,0,0,0,0,0,0,0,0,0,0,0,0
"dbb98df8-3dfb-4440-895a-7f074fbdfc70",0,0,0,0,0,0,0,0,0,0,0,-1032007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-384638,0,-1416645
"dbe3ea05-aa46-4ac8-ba99-a31de92fea35",0,0,0,0,0,0,0,0,0,0,0,-5882400,0,0,0,0,0,0,0,8058945,-714545,0,0,0,0,0,0,0,0,0,0,1462000
"dbe90099-1543-4cd7-84ee-efb04e389aae",0,0,0,0,0,0,0,0,0,0,0,-421359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141080,0,-562439
"dc0e4e42-bf75-44bd-a159-688177008ad6",0,0,0,0,0,0,0,0,0,0,0,-198613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-198613
"dc1c5b1d-39d6-4562-a6fa-5838004a6024",0,0,0,0,0,0,0,0,0,0,0,-1610000,0,0,0,0,0,0,0,0,0,0,0,0,0,-109123,0,0,0,-725621,0,-2444744
"dc1f1598-f6ff-4692-8f49-2a6cf5d70b7d",0,0,0,0,0,0,0,0,0,0,0,-2070408,0,0,0,0,0,0,0,30500,0,0,0,0,0,0,0,0,0,-339860,0,-2379768
"dc316f0b-b49e-4339-8472-4711b4b45395",0,0,0,0,0,0,0,0,0,0,0,-418000,0,0,0,0,0,0,0,449333,0,0,0,0,0,0,0,0,0,0,0,31333
"dc49a0ba-c4dd-4cc4-9c21-640e00f6f5a9",0,0,0,0,0,0,0,0,0,0,0,-34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34000
"dc7dcf23-5172-4aab-a355-45bdbf93f800",0,0,0,0,0,0,0,0,0,0,0,-261783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261783
"dc83799e-0771-4f6f-b48f-31f329ffb1b5",0,0,0,0,0,0,0,0,0,0,0,-880222,0,0,0,0,0,0,0,522000,0,0,0,0,0,0,0,0,0,0,0,-358222
"dc917c1f-b764-47d8-8f9d-2b2a78b5ccc7",0,0,0,0,0,0,0,0,0,0,0,-51545,0,0,0,0,0,0,0,54545,0,0,0,0,0,0,0,0,0,0,0,3000
"dcbfe2ea-704d-4100-8688-d1b2e4a26397",0,0,0,0,0,0,0,0,0,0,0,-383825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144214,0,-528039
"dd0978fc-b355-46a8-83b7-99c30fbb2276",0,0,0,0,0,0,0,0,0,0,0,-230716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-161181,0,-391897
"dd900769-be5a-4d34-8286-57838906d677",0,0,0,0,0,0,0,0,0,0,0,-920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-754804,0,-1674804
"dd9a7be5-a46b-45d8-84c9-eb11a4e0bc7d",0,0,0,0,0,0,0,0,0,0,0,-166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166000
"ddf22120-4c05-4e66-94a7-5140eeffa875",0,0,0,0,0,0,0,0,0,0,0,-314633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94994,0,-409627
"de5aa643-b8bc-4c31-b01a-32de835703a9",0,0,0,0,0,0,0,0,0,0,0,-67675,0,0,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,0,4325
"de7a4d29-7d2f-4713-8cfc-ebb35bbede75",0,0,0,0,0,0,0,0,0,0,0,-408173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-408173
"de8001de-40be-4459-8fd9-b5c8dfe73444",0,0,0,0,0,0,0,0,0,0,0,-606990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25168,0,-632158
"de82371c-0352-49a1-8ae4-ac094761c7e0",0,0,0,0,0,0,0,0,0,0,0,-721435,0,0,0,0,0,0,0,814003,0,0,0,0,0,0,0,0,0,-84784,0,7784
"decc3353-c88b-4824-9a54-d8f2fcd3e0a6",0,0,0,0,0,0,0,0,0,0,0,-85857,0,0,0,0,0,0,0,102270,0,0,0,0,0,0,0,0,0,0,0,16413
"ded6c55e-1137-45a0-895f-802624e28004",0,0,0,0,0,0,0,0,0,0,0,-268000,0,0,0,0,0,0,0,512000,0,0,0,0,0,-56103,0,0,0,0,0,187897
"dee2124f-b898-35d7-0182-35e2673e76f2",32958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32958
"df160760-6ae3-48e9-bd27-1af0c6ae1424",0,0,0,0,0,0,0,0,0,0,0,-872414,0,0,0,0,0,0,0,2145850,0,0,0,0,0,0,0,0,0,-61066,0,1212370
"df372b95-3cc4-40d0-8036-c8836a140238",0,0,0,0,0,0,0,0,0,0,0,-100272,0,0,0,0,0,0,0,102272,0,0,0,0,0,0,0,0,0,0,0,2000
"e04e78fd-0233-40fd-b089-008eb0e29562",0,0,0,0,0,0,0,0,0,0,0,-310904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310904
"e055d4cf-e9e4-4c21-b325-60aeb4ac11c4",0,0,0,0,0,0,0,0,0,0,0,-670000,0,0,0,0,0,0,0,0,0,0,0,0,0,-365838,0,0,0,0,0,-1035838
"e06187e5-68f0-4334-b63c-3dc22ae25557",0,0,0,0,0,0,0,0,0,0,0,-3712654,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,-882142,0,-4592296
"e06db4d5-d2ad-4850-b62c-90409944e79b",0,0,0,0,0,0,0,0,0,0,0,-208506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208506
"e081eba1-32b1-404b-8aef-e8f15ca3c942",0,0,0,0,0,0,0,0,0,0,0,-194222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184969,0,-379191
"e09e63d5-ea4d-4754-87d2-dcd8c35ad58b",0,0,0,0,0,0,0,0,0,0,0,-50040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50040
"e0f567e9-646a-429d-b7f3-6dfec5bb4b66",0,0,0,0,0,0,0,0,0,0,0,-332752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332752
"e15ac9ae-40eb-4674-bc9b-460a5b8df26a",0,0,0,0,0,0,0,0,0,0,0,-226000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-181858,0,-407858
"e177756c-15f9-4867-b602-1211a691ab7c",0,0,0,0,0,0,0,0,0,0,0,-113090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-178095,0,-291185
"e17cf14e-621e-4f04-9db2-af310e9fcbc5",0,0,0,0,0,0,0,0,0,0,0,-1811280,0,0,0,0,0,0,0,36750,0,0,0,0,0,0,0,0,0,0,0,-1774530
"e1928cb7-18ec-4116-b786-8bdfacd131c7",0,0,0,0,0,0,0,0,0,0,0,-805208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-380958,0,-1186166
"e19d4638-9bb2-459f-ab42-eae3e930328e",0,0,0,0,0,0,0,0,0,0,0,-52000,0,0,0,0,0,0,0,52000,0,0,0,0,0,0,0,0,0,0,0,0
"e1a55893-56ad-4443-93a4-90c5f4f92666",0,0,0,0,0,0,0,0,0,0,0,-21441170,0,0,0,0,0,0,0,28874215,-350000,0,0,0,0,0,0,0,0,-6389291,0,693754
"e1c235cc-6079-4900-9565-e110d47e1e1f",0,0,0,0,0,0,0,0,0,0,0,-28312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28312
"e1c50425-6c14-4277-b490-512ee336ab24",0,0,0,0,0,0,0,0,0,0,0,-5873559,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,-494605,0,-6332164
"e1ee8d72-35cd-4e07-8845-4d69fe98116f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49833,0,-49833
"e205616a-bec6-4b66-bf71-6aee4622637e",0,0,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0
"e214cb24-13fa-4208-8f80-b53629a51a9e",0,0,0,0,0,0,0,0,0,0,0,-169000,0,0,0,0,0,0,0,0,0,0,0,0,0,-122832,0,0,0,-103552,0,-395384
"e22fbe23-e229-4162-81fc-fa17653d0cbe",0,0,0,0,0,0,0,0,0,0,0,-520017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-520017
"e2459a57-34ad-4f60-b8ba-09770f50fd32",0,0,0,0,0,0,0,0,0,0,0,-342983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105000,0,-447983
"e268a9c7-19fb-4285-bd17-9eb22c946718",0,0,0,0,0,0,0,0,0,0,0,-10545102,0,0,0,0,0,0,0,14522960,0,0,0,0,0,-99063,0,0,0,-2497658,0,1381137
"e26f99d1-221a-4513-bdad-0279fcf3659c",0,0,0,0,0,0,0,0,0,0,0,-280360,0,0,0,0,0,0,0,54000,0,0,0,0,0,0,0,0,0,0,0,-226360
"e293f078-2d23-4b03-b958-db5cce3bdd5e",0,0,0,0,0,0,0,0,0,0,0,-136459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136459
"e29c12e9-b11e-4a5f-ab52-055e48d25155",0,0,0,0,0,0,0,0,0,0,0,-1634511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1634511
"e2cbd5d2-4072-40a1-badc-e7cfb15d47fe",0,0,0,0,0,0,0,0,0,0,0,-60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60000
"e2ebdb0e-d807-4927-8103-a188622bfda4",0,0,0,0,0,0,0,0,0,0,0,-294335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38876,0,-333211
"e2f774a5-09ac-48e8-9aed-eecaffedc297",0,0,0,0,0,0,0,0,0,0,0,-1300250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1300250
"e310bae0-07c7-4d18-97db-47bdad9dedbf",0,0,0,0,0,0,0,0,0,0,0,-4190812,0,0,0,0,0,0,0,0,0,0,0,0,0,-147043,0,0,0,-2317813,0,-6655668
"e311c7e9-a57e-445c-a234-18ba404072d4",0,0,0,0,0,0,0,0,0,0,0,-236000,0,0,0,0,0,0,0,320000,0,0,0,0,0,-56103,0,0,0,0,0,27897
"e31a5b68-989d-4382-957f-349df768eb63",0,0,0,0,0,0,0,0,0,0,0,-281079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-137751,0,-418830
"e334a269-e9b1-496a-ae9f-f627480072e1",0,0,0,0,0,0,0,0,0,0,0,-1542495,0,0,0,0,0,0,0,2046205,0,0,0,0,0,0,0,0,0,-477663,0,26047
"e33aab4e-1ecb-4c8c-8982-401ee6cd520c",0,0,0,0,0,0,0,0,0,0,0,-8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81772,0,-90097
"e3442e3c-2c79-4562-83c3-631b9a38b769",0,0,0,0,0,0,0,0,0,0,0,-253017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253017
